"edu_area_id","edu_area_name","prov_id","prov_area","edu_area_old"
"499","สพม. กรุงเทพมหานคร เขต 1",,"10","186"
"500","สพม. กรุงเทพมหานคร เขต 2",,"10","187"
"501","สพม.นนทบุรี ",,"12","188"
"502","สพม.พระนครศรีอยุธยา ",,"14","188"
"503","สพม.ปทุมธานี ",,"13","189"
"504","สพม.สระบุรี ",,"19","189"
"505","สพม.ลพบุรี",,"16","190"
"506","สพม.สิงห์บุรี_อ่างทอง",,"17,15","190"
"507","สพม.ฉะเชิงเทรา ",,"24","191"
"508","สพม.สมุทรปราการ ",,"11","191"
"509","สพม.ปราจีนบุรี_นครนายก",,"25,26","192"
"510","สพม.สระแก้ว ",,"27","192"
"511","สพม.กาญจนบุรี ",,"71","193"
"512","สพม.ราชบุรี ",,"70","193"
"513","สพม.นครปฐม ",,"73","194"
"514","สพม.สุพรรณบุรี ",,"72","194"
"515","สพม.ประจวบคีรีขันธ์ ",,"77","195"
"516","สพม.เพชรบุรี ",,"76","195"
"517","สพม.สมุทรสาคร_สมุทรสงคราม",,"74,75","195"
"518","สพม.สุราษฎร์ธานี_ชุมพร",,"84,86","196"
"519","สพม.นครศรีธรรมราช ",,"80","197"
"520","สพม.พัทลุง ",,"93","197"
"521","สพม.ตรัง_กระบี่",,"92,81","198"
"522","สพม.พังงา_ภูเก็ต_ระนอง",,"82,83,85","199"
"523","สพม.นราธิวาส ",,"96","200"
"524","สพม.ปัตตานี ",,"94","200"
"525","สพม.ยะลา ",,"95","200"
"526","สพม.สงขลา_สตูล",,"90,91","201"
"527","สพม.จันทบุรี_ตราด",,"22,23","202"
"528","สพม.ชลบุรี_ระยอง",,"20,21","203"
"529","สพม.เลย_หนองบัวลำภู",,"42,39","204"
"530","สพม.อุดรธานี ",,"41","205"
"531","สพม.หนองคาย ",,"43","206"
"532","สพม.บึงกาฬ",,"38","206"
"533","สพม.นครพนม ",,"48","207"
"534","สพม.มุกดาหาร ",,"49","207"
"535","สพม.สกลนคร ",,"47","208"
"536","สพม.กาฬสินธุ์ ",,"46","209"
"537","สพม.ขอนแก่น ",,"40","210"
"538","สพม.มหาสารคาม ",,"44","211"
"539","สพม.ร้อยเอ็ด ",,"45","212"
"540","สพม.ศรีสะเกษ_ยโสธร ",,"33,35","213"
"541","สพม.อุบลราชธานี_อำนาจเจริญ",,"34,37","214"
"542","สพม.ชัยภูมิ ",,"36","215"
"543","สพม.นครราชสีมา ",,"30","216"
"544","สพม.บุรีรัมย์ ",,"31","217"
"545","สพม.สุรินทร์ ",,"32","218"
"546","สพม.เชียงใหม่ ",,"50","219"
"547","สพม.แม่ฮ่องสอน ",,"58","219"
"548","สพม.ลำปาง_ลำพูน",,"51,52","220"
"549","สพม.เชียงราย",,"57","221"
"550","สพม.พะเยา",,"56","221"
"551","สพม.น่าน ",,"55","222"
"552","สพม.แพร่ ",,"54","222"
"553","สพม.ตาก ",,"63","223"
"554","สพม.สุโขทัย ",,"64","223"
"555","สพม.พิษณุโลก_อุตรดิตถ์",,"53,65","224"
"556","สพม.เพชรบูรณ์ ",,"67","225"
"557","สพม.กำแพงเพชร ",,"62","226"
"558","สพม.พิจิตร ",,"66","226"
"559","สพม.นครสวรรค์ ",,"60","227"
"560","สพม.อุทัยธานี_ชัยนาท",,"61,18","227"
"0","-","00","00","0"
"1","สพป. สมุทรปราการเขต 1","11","11","1"
"2","สพป. สมุทรปราการเขต 2","11","11","2"
"3","สพป. นนทบุรีเขต 1","12","12","3"
"4","สพป. นนทบุรีเขต 2","12","12","4"
"5","สพป. ปทุมธานีเขต 1","13","13","5"
"6","สพป. ปทุมธานีเขต 2","13","13","6"
"7","สพป. พระนครศรีอยุธยาเขต 1","14","14","7"
"8","สพป. พระนครศรีอยุธยาเขต 2","14","14","8"
"9","สพป. อ่างทอง","15","15","9"
"10","สพป. ลพบุรีเขต 1","16","16","10"
"11","สพป. ลพบุรีเขต 2","16","16","11"
"12","สพป. สิงห์บุรี","17","17","12"
"13","สพป. ชัยนาท","18","18","13"
"14","สพป. สระบุรีเขต 1","19","19","14"
"15","สพป. สระบุรีเขต 2","19","19","15"
"16","สพป. ชลบุรีเขต 1","20","20","16"
"17","สพป. ชลบุรีเขต 2","20","20","17"
"18","สพป. ชลบุรีเขต 3","20","20","18"
"19","สพป. ระยองเขต 1","21","21","19"
"20","สพป. ระยองเขต 2","21","21","20"
"21","สพป. จันทบุรีเขต 1","22","22","21"
"22","สพป. จันทบุรีเขต 2","22","22","22"
"23","สพป. ตราด","23","23","23"
"24","สพป. ฉะเชิงเทราเขต 1","24","24","24"
"25","สพป. ฉะเชิงเทราเขต 2","24","24","25"
"26","สพป. ปราจีนบุรีเขต 1","25","25","26"
"27","สพป. ปราจีนบุรีเขต 2","25","25","27"
"28","สพป. นครนายก","26","26","28"
"29","สพป. สระแก้วเขต 1","27","27","29"
"30","สพป. สระแก้วเขต 2","27","27","30"
"31","สพป. นครราชสีมาเขต 1","30","30","31"
"32","สพป. นครราชสีมาเขต 2","30","30","32"
"33","สพป. นครราชสีมาเขต 3","30","30","33"
"34","สพป. นครราชสีมาเขต 4","30","30","34"
"35","สพป. นครราชสีมาเขต 5","30","30","35"
"36","สพป. นครราชสีมาเขต 6","30","30","36"
"37","สพป. นครราชสีมาเขต 7","30","30","37"
"38","สพป. บุรีรัมย์เขต 1","31","31","38"
"39","สพป. บุรีรัมย์เขต 2","31","31","39"
"40","สพป. บุรีรัมย์เขต 3","31","31","40"
"41","สพป. บุรีรัมย์เขต 4","31","31","41"
"42","สพป. สุรินทร์เขต 1","32","32","42"
"43","สพป. สุรินทร์เขต 2","32","32","43"
"44","สพป. สุรินทร์เขต 3","32","32","44"
"45","สพป. ศรีสะเกษเขต 1","33","33","45"
"46","สพป. ศรีสะเกษเขต 2","33","33","46"
"47","สพป. ศรีสะเกษเขต 3","33","33","47"
"48","สพป. ศรีสะเกษเขต 4","33","33","48"
"49","สพป. อุบลราชธานีเขต 1","34","34","49"
"50","สพป. อุบลราชธานีเขต 2","34","34","50"
"51","สพป. อุบลราชธานีเขต 3","34","34","51"
"52","สพป. อุบลราชธานีเขต 4","34","34","52"
"53","สพป. อุบลราชธานีเขต 5","34","34","53"
"54","สพป. ยโสธรเขต 1","35","35","54"
"55","สพป. ยโสธรเขต 2","35","35","55"
"56","สพป. ชัยภูมิเขต 1","36","36","56"
"57","สพป. ชัยภูมิเขต 2","36","36","57"
"58","สพป. ชัยภูมิเขต 3","36","36","58"
"59","สพป. อำนาจเจริญ","37","37","59"
"60","สพป. หนองบัวลำภูเขต 1","39","39","60"
"61","สพป. หนองบัวลำภูเขต 2","39","39","61"
"62","สพป. ขอนแก่นเขต 1","40","40","62"
"63","สพป. ขอนแก่นเขต 2","40","40","63"
"64","สพป. ขอนแก่นเขต 3","40","40","64"
"65","สพป. ขอนแก่นเขต 4","40","40","65"
"66","สพป. ขอนแก่นเขต 5","40","40","66"
"67","สพป. อุดรธานีเขต 1","41","41","67"
"68","สพป. อุดรธานีเขต 2","41","41","68"
"69","สพป. อุดรธานีเขต 3","41","41","69"
"70","สพป. อุดรธานีเขต 4","41","41","70"
"71","สพป. เลยเขต 1","42","42","71"
"72","สพป. เลยเขต 2","42","42","72"
"73","สพป. เลยเขต 3","42","42","73"
"74","สพป. หนองคายเขต 1","43","43","74"
"75","สพป. หนองคายเขต 2","43","43","75"
"76","สพป. บึงกาฬ","38","38","76"
"77","สพป. มหาสารคามเขต 1","44","44","77"
"78","สพป. มหาสารคามเขต 2","44","44","78"
"79","สพป. มหาสารคามเขต 3","44","44","79"
"80","สพป. ร้อยเอ็ดเขต 1","45","45","80"
"81","สพป. ร้อยเอ็ดเขต 2","45","45","81"
"82","สพป. ร้อยเอ็ดเขต 3","45","45","82"
"83","สพป. กาฬสินธุ์เขต 1","46","46","83"
"84","สพป. กาฬสินธุ์เขต 2","46","46","84"
"85","สพป. กาฬสินธุ์เขต 3","46","46","85"
"86","สพป. สกลนครเขต 1","47","47","86"
"87","สพป. สกลนครเขต 2","47","47","87"
"88","สพป. สกลนครเขต 3","47","47","88"
"89","สพป. นครพนมเขต 1","48","48","89"
"90","สพป. นครพนมเขต 2","48","48","90"
"91","สพป. มุกดาหาร","49","49","91"
"92","สพป. เชียงใหม่เขต 1","50","50","92"
"93","สพป. เชียงใหม่เขต 2","50","50","93"
"94","สพป. เชียงใหม่เขต 3","50","50","94"
"95","สพป. เชียงใหม่เขต 4","50","50","95"
"96","สพป. เชียงใหม่เขต 5","50","50","96"
"97","สพป. เชียงใหม่เขต 6","50","50","97"
"98","สพป. ลำพูนเขต 1","51","51","98"
"99","สพป. ลำพูนเขต 2","51","51","99"
"100","สพป. ลำปางเขต 1","52","52","100"
"101","สพป. ลำปางเขต 2","52","52","101"
"102","สพป. ลำปางเขต 3","52","52","102"
"103","สพป. อุตรดิตถ์เขต 1","53","53","103"
"104","สพป. อุตรดิตถ์เขต 2","53","53","104"
"105","สพป. แพร่เขต 1","54","54","105"
"106","สพป. แพร่เขต 2","54","54","106"
"107","สพป. น่านเขต 1","55","55","107"
"108","สพป. น่านเขต 2","55","55","108"
"109","สพป. พะเยาเขต 1","56","56","109"
"110","สพป. พะเยาเขต 2","56","56","110"
"111","สพป. เชียงรายเขต 1","57","57","111"
"112","สพป. เชียงรายเขต 2","57","57","112"
"113","สพป. เชียงรายเขต 3","57","57","113"
"114","สพป. เชียงรายเขต 4","57","57","114"
"115","สพป. แม่ฮ่องสอนเขต 1","58","58","115"
"116","สพป. แม่ฮ่องสอนเขต 2","58","58","116"
"117","สพป. นครสวรรค์เขต 1","60","60","117"
"118","สพป. นครสวรรค์เขต 2","60","60","118"
"119","สพป. นครสวรรค์เขต 3","60","60","119"
"120","สพป. อุทัยธานีเขต 1","61","61","120"
"121","สพป. อุทัยธานีเขต 2","61","61","121"
"122","สพป. กำแพงเพชรเขต 1","62","62","122"
"123","สพป. กำแพงเพชรเขต 2","62","62","123"
"124","สพป. ตากเขต 1","63","63","124"
"125","สพป. ตากเขต 2","63","63","125"
"126","สพป. สุโขทัยเขต 1","64","64","126"
"127","สพป. สุโขทัยเขต 2","64","64","127"
"128","สพป. พิษณุโลกเขต 1","65","65","128"
"129","สพป. พิษณุโลกเขต 2","65","65","129"
"130","สพป. พิษณุโลกเขต 3","65","65","130"
"131","สพป. พิจิตรเขต 1","66","66","131"
"132","สพป. พิจิตรเขต 2","66","66","132"
"133","สพป. เพชรบูรณ์เขต 1","67","67","133"
"134","สพป. เพชรบูรณ์เขต 2","67","67","134"
"135","สพป. เพชรบูรณ์เขต 3","67","67","135"
"136","สพป. ราชบุรีเขต 1","70","70","136"
"137","สพป. ราชบุรีเขต 2","70","70","137"
"138","สพป. กาญจนบุรีเขต 1","71","71","138"
"139","สพป. กาญจนบุรีเขต 2","71","71","139"
"140","สพป. กาญจนบุรีเขต 3","71","71","140"
"141","สพป. กาญจนบุรีเขต 4","71","71","141"
"142","สพป. สุพรรณบุรีเขต 1","72","72","142"
"143","สพป. สุพรรณบุรีเขต 2","72","72","143"
"144","สพป. สุพรรณบุรีเขต 3","72","72","144"
"145","สพป. นครปฐมเขต 1","73","73","145"
"146","สพป. นครปฐมเขต 2","73","73","146"
"147","สพป. สมุทรสาคร","74","74","147"
"148","สพป. สมุทรสงคราม","75","75","148"
"149","สพป. เพชรบุรีเขต 1","76","76","149"
"150","สพป. เพชรบุรีเขต 2","76","76","150"
"151","สพป. ประจวบคีรีขันธ์เขต 1","77","77","151"
"152","สพป. ประจวบคีรีขันธ์เขต 2","77","77","152"
"153","สพป. นครศรีธรรมราชเขต 1","80","80","153"
"154","สพป. นครศรีธรรมราชเขต 2","80","80","154"
"155","สพป. นครศรีธรรมราชเขต 3","80","80","155"
"156","สพป. นครศรีธรรมราชเขต 4","80","80","156"
"157","สพป. กระบี่","81","81","157"
"158","สพป. พังงา","82","82","158"
"159","สพป. ภูเก็ต","83","83","159"
"160","สพป. สุราษฎร์ธานีเขต 1","84","84","160"
"161","สพป. สุราษฎร์ธานีเขต 2","84","84","161"
"162","สพป. สุราษฎร์ธานีเขต 3","84","84","162"
"163","สพป. ระนอง","85","85","163"
"164","สพป. ชุมพรเขต 1","86","86","164"
"165","สพป. ชุมพรเขต 2","86","86","165"
"166","สพป. สงขลาเขต 1","90","90","166"
"167","สพป. สงขลาเขต 2","90","90","167"
"168","สพป. สงขลาเขต 3","90","90","168"
"169","สพป. สตูล","91","91","169"
"170","สพป. ตรังเขต 1","92","92","170"
"171","สพป. ตรังเขต 2","92","92","171"
"172","สพป. พัทลุงเขต 1","93","93","172"
"173","สพป. พัทลุงเขต 2","93","93","173"
"174","สพป. ปัตตานีเขต 1","94","94","174"
"175","สพป. ปัตตานีเขต 2","94","94","175"
"176","สพป. ปัตตานีเขต 3","94","94","176"
"177","สพป. ยะลาเขต 1","95","95","177"
"178","สพป. ยะลาเขต 2","95","95","178"
"179","สพป. ยะลาเขต 3","95","95","179"
"180","สพป. นราธิวาสเขต 1","96","96","180"
"181","สพป. นราธิวาสเขต 2","96","96","181"
"182","สพป. นราธิวาสเขต 3","96","96","182"
"186","สพม.เขต 1",,"10","186"
"187","สพม.เขต 2",,"10","187"
"188","สพม.เขต 3",,"12,14","188"
"189","สพม.เขต 4",,"13,19","189"
"190","สพม.เขต 5",,"15,16,17,18","190"
"191","สพม.เขต 6",,"11,24","191"
"192","สพม.เขต 7",,"25,26,27","192"
"193","สพม.เขต 8",,"70,71","193"
"194","สพม.เขต 9",,"72,73","194"
"195","สพม.เขต 10",,"74,75,76,77","195"
"196","สพม.เขต 11",,"84,86","196"
"197","สพม.เขต 12",,"80,93","197"
"198","สพม.เขต 13",,"81,92","198"
"199","สพม.เขต 14",,"82,83,85","199"
"200","สพม.เขต 15",,"94,95,96","200"
"201","สพม.เขต 16",,"90,91","201"
"202","สพม.เขต 17",,"22,23","202"
"203","สพม.เขต 18",,"20,21","203"
"204","สพม.เขต 19",,"39,42","204"
"205","สพม.เขต 20",,"41","205"
"206","สพม.เขต 21",,"43,38","206"
"207","สพม.เขต 22",,"48,49","207"
"208","สพม.เขต 23",,"47","208"
"209","สพม.เขต 24",,"46","209"
"210","สพม.เขต 25",,"40","210"
"211","สพม.เขต 26",,"44","211"
"212","สพม.เขต 27",,"45","212"
"213","สพม.เขต 28",,"33,35","213"
"214","สพม.เขต 29",,"34,37","214"
"215","สพม.เขต 30",,"36","215"
"216","สพม.เขต 31",,"30","216"
"217","สพม.เขต 32",,"31","217"
"218","สพม.เขต 33",,"32","218"
"219","สพม.เขต 34",,"50,58","219"
"220","สพม.เขต 35",,"51,52","220"
"221","สพม.เขต 36",,"56,57","221"
"222","สพม.เขต 37",,"54,55","222"
"223","สพม.เขต 38",,"63,64","223"
"224","สพม.เขต 39",,"53,65","224"
"225","สพม.เขต 40",,"67","225"
"226","สพม.เขต 41",,"62,66","226"
"227","สพม.เขต 42",,"60,61","227"
"228","สช.กทม (สามัญ)","10","10","228"
"229","สช.กทม (อาชีวะ)","10","10","229"
"230","สพป.กรุงเทพมหานคร","10","10","230"
"231","กทม",,"10","231"
"232","อปท.",,"00","232"
"233","สพก.",,,"233"
"234","สกอ",,,"234"
"235","สช. สมุทรปราการเขต 1","11","11","235"
"236","สช. สมุทรปราการเขต 2","11","11","236"
"237","สช. นนทบุรีเขต 1","12","12","237"
"238","สช. นนทบุรีเขต 2","12","12","238"
"239","สช. ปทุมธานีเขต 1","13","13","239"
"240","สช. ปทุมธานีเขต 2","13","13","240"
