"edu_area_id","edu_area_name","prov_id","prov_area","edu_area_old"
"241","สช. พระนครศรีอยุธยาเขต 1","14","14","241"
"242","สช. พระนครศรีอยุธยาเขต 2","14","14","242"
"243","สช. อ่างทอง","15","15","243"
"244","สช. ลพบุรีเขต 1","16","16","244"
"245","สช. ลพบุรีเขต 2","16","16","245"
"246","สช. สิงห์บุรี","17","17","246"
"247","สช. ชัยนาท","18","18","247"
"248","สช. สระบุรีเขต 1","19","19","248"
"249","สช. สระบุรีเขต 2","19","19","249"
"250","สช. ชลบุรีเขต 1","20","20","250"
"251","สช. ชลบุรีเขต 2","20","20","251"
"252","สช. ชลบุรีเขต 3","20","20","252"
"253","สช. ระยองเขต 1","21","21","253"
"254","สช. ระยองเขต 2","21","21","254"
"255","สช. จันทบุรีเขต 1","22","22","255"
"256","สช. จันทบุรีเขต 2","22","22","256"
"257","สช. ตราด","23","23","257"
"258","สช. ฉะเชิงเทราเขต 1","24","24","258"
"259","สช. ฉะเชิงเทราเขต 2","24","24","259"
"260","สช. ปราจีนบุรีเขต 1","25","25","260"
"261","สช. ปราจีนบุรีเขต 2","25","25","261"
"262","สช. นครนายก","26","26","262"
"263","สช. สระแก้วเขต 1","27","27","263"
"264","สช. สระแก้วเขต 2","27","27","264"
"265","สช. นครราชสีมาเขต 1","30","30","265"
"266","สช. นครราชสีมาเขต 2","30","30","266"
"267","สช. นครราชสีมาเขต 3","30","30","267"
"268","สช. นครราชสีมาเขต 4","30","30","268"
"269","สช. นครราชสีมาเขต 5","30","30","269"
"270","สช. นครราชสีมาเขต 6","30","30","270"
"271","สช. นครราชสีมาเขต 7","30","30","271"
"272","สช. บุรีรัมย์เขต 1","31","31","272"
"273","สช. บุรีรัมย์เขต 2","31","31","273"
"274","สช. บุรีรัมย์เขต 3","31","31","274"
"275","สช. บุรีรัมย์เขต 4","31","31","275"
"276","สช. สุรินทร์เขต 1","32","32","276"
"277","สช. สุรินทร์เขต 2","32","32","277"
"278","สช. สุรินทร์เขต 3","32","32","278"
"279","สช. ศรีสะเกษเขต 1","33","33","279"
"280","สช. ศรีสะเกษเขต 2","33","33","280"
"281","สช. ศรีสะเกษเขต 3","33","33","281"
"282","สช. ศรีสะเกษเขต 4","33","33","282"
"283","สช. อุบลราชธานีเขต 1","34","34","283"
"284","สช. อุบลราชธานีเขต 2","34","34","284"
"285","สช. อุบลราชธานีเขต 3","34","34","285"
"286","สช. อุบลราชธานีเขต 4","34","34","286"
"287","สช. อุบลราชธานีเขต 5","34","34","287"
"288","สช. ยโสธรเขต 1","35","35","288"
"289","สช. ยโสธรเขต 2","35","35","289"
"290","สช. ชัยภูมิเขต 1","36","36","290"
"291","สช. ชัยภูมิเขต 2","36","36","291"
"292","สช. ชัยภูมิเขต 3","36","36","292"
"293","สช. อำนาจเจริญ","37","37","293"
"294","สช. หนองบัวลำภูเขต 1","39","39","294"
"295","สช. หนองบัวลำภูเขต 2","39","39","295"
"296","สช. ขอนแก่นเขต 1","40","40","296"
"297","สช. ขอนแก่นเขต 2","40","40","297"
"298","สช. ขอนแก่นเขต 3","40","40","298"
"299","สช. ขอนแก่นเขต 4","40","40","299"
"300","สช. ขอนแก่นเขต 5","40","40","300"
"301","สช. อุดรธานีเขต 1","41","41","301"
"302","สช. อุดรธานีเขต 2","41","41","302"
"303","สช. อุดรธานีเขต 3","41","41","303"
"304","สช. อุดรธานีเขต 4","41","41","304"
"305","สช. เลยเขต 1","42","42","305"
"306","สช. เลยเขต 2","42","42","306"
"307","สช. เลยเขต 3","42","42","307"
"308","สช. หนองคายเขต 1","43","43","308"
"309","สช. หนองคายเขต 2","43","43","309"
"310","สช. บึงกาฬ","38","38","310"
"311","สช. มหาสารคามเขต 1","44","44","311"
"312","สช. มหาสารคามเขต 2","44","44","312"
"313","สช. มหาสารคามเขต 3","44","44","313"
"314","สช. ร้อยเอ็ดเขต 1","45","45","314"
"315","สช. ร้อยเอ็ดเขต 2","45","45","315"
"316","สช. ร้อยเอ็ดเขต 3","45","45","316"
"317","สช. กาฬสินธุ์เขต 1","46","46","317"
"318","สช. กาฬสินธุ์เขต 2","46","46","318"
"319","สช. กาฬสินธุ์เขต 3","46","46","319"
"320","สช. สกลนครเขต 1","47","47","320"
"321","สช. สกลนครเขต 2","47","47","321"
"322","สช. สกลนครเขต 3","47","47","322"
"323","สช. นครพนมเขต 1","48","48","323"
"324","สช. นครพนมเขต 2","48","48","324"
"325","สช. มุกดาหาร","49","49","325"
"326","สช. เชียงใหม่เขต 1","50","50","326"
"327","สช. เชียงใหม่เขต 2","50","50","327"
"328","สช. เชียงใหม่เขต 3","50","50","328"
"329","สช. เชียงใหม่เขต 4","50","50","329"
"330","สช. เชียงใหม่เขต 5","50","50","330"
"331","สช. เชียงใหม่เขต 6","50","50","331"
"332","สช. ลำพูนเขต 1","51","51","332"
"333","สช. ลำพูนเขต 2","51","51","333"
"334","สช. ลำปางเขต 1","52","52","334"
"335","สช. ลำปางเขต 2","52","52","335"
"336","สช. ลำปางเขต 3","52","52","336"
"337","สช. อุตรดิตถ์เขต 1","53","53","337"
"338","สช. อุตรดิตถ์เขต 2","53","53","338"
"339","สช. แพร่เขต 1","54","54","339"
"340","สช. แพร่เขต 2","54","54","340"
"341","สช. น่านเขต 1","55","55","341"
"342","สช. น่านเขต 2","55","55","342"
"343","สช. พะเยาเขต 1","56","56","343"
"344","สช. พะเยาเขต 2","56","56","344"
"345","สช. เชียงรายเขต 1","57","57","345"
"346","สช. เชียงรายเขต 2","57","57","346"
"347","สช. เชียงรายเขต 3","57","57","347"
"348","สช. เชียงรายเขต 4","57","57","348"
"349","สช. แม่ฮ่องสอนเขต 1","58","58","349"
"350","สช. แม่ฮ่องสอนเขต 2","58","58","350"
"351","สช. นครสวรรค์เขต 1","60","60","351"
"352","สช. นครสวรรค์เขต 2","60","60","352"
"353","สช. นครสวรรค์เขต 3","60","60","353"
"354","สช. อุทัยธานีเขต 1","61","61","354"
"355","สช. อุทัยธานีเขต 2","61","61","355"
"356","สช. กำแพงเพชรเขต 1","62","62","356"
"357","สช. กำแพงเพชรเขต 2","62","62","357"
"358","สช. ตากเขต 1","63","63","358"
"359","สช. ตากเขต 2","63","63","359"
"360","สช. สุโขทัยเขต 1","64","64","360"
"361","สช. สุโขทัยเขต 2","64","64","361"
"362","สช. พิษณุโลกเขต 1","65","65","362"
"363","สช. พิษณุโลกเขต 2","65","65","363"
"364","สช. พิษณุโลกเขต 3","65","65","364"
"365","สช. พิจิตรเขต 1","66","66","365"
"366","สช. พิจิตรเขต 2","66","66","366"
"367","สช. เพชรบูรณ์เขต 1","67","67","367"
"368","สช. เพชรบูรณ์เขต 2","67","67","368"
"369","สช. เพชรบูรณ์เขต 3","67","67","369"
"370","สช. ราชบุรีเขต 1","70","70","370"
"371","สช. ราชบุรีเขต 2","70","70","371"
"372","สช. กาญจนบุรีเขต 1","71","71","372"
"373","สช. กาญจนบุรีเขต 2","71","71","373"
"374","สช. กาญจนบุรีเขต 3","71","71","374"
"375","สช. กาญจนบุรีเขต 4","71","71","375"
"376","สช. สุพรรณบุรีเขต 1","72","72","376"
"377","สช. สุพรรณบุรีเขต 2","72","72","377"
"378","สช. สุพรรณบุรีเขต 3","72","72","378"
"379","สช. นครปฐมเขต 1","73","73","379"
"380","สช. นครปฐมเขต 2","73","73","380"
"381","สช. สมุทรสาคร","74","74","381"
"382","สช. สมุทรสงคราม","75","75","382"
"383","สช. เพชรบุรีเขต 1","76","76","383"
"384","สช. เพชรบุรีเขต 2","76","76","384"
"385","สช. ประจวบคีรีขันธ์เขต 1","77","77","385"
"386","สช. ประจวบคีรีขันธ์เขต 2","77","77","386"
"387","สช. นครศรีธรรมราชเขต 1","80","80","387"
"388","สช. นครศรีธรรมราชเขต 2","80","80","388"
"389","สช. นครศรีธรรมราชเขต 3","80","80","389"
"390","สช. นครศรีธรรมราชเขต 4","80","80","390"
"391","สช. กระบี่","81","81","391"
"392","สช. พังงา","82","82","392"
"393","สช. ภูเก็ต","83","83","393"
"394","สช. สุราษฎร์ธานีเขต 1","84","84","394"
"395","สช. สุราษฎร์ธานีเขต 2","84","84","395"
"396","สช. สุราษฎร์ธานีเขต 3","84","84","396"
"397","สช. ระนอง","85","85","397"
"398","สช. ชุมพรเขต 1","86","86","398"
"399","สช. ชุมพรเขต 2","86","86","399"
"400","สช. สงขลาเขต 1","90","90","400"
"401","สช. สงขลาเขต 2","90","90","401"
"402","สช. สงขลาเขต 3","90","90","402"
"403","สช. สตูล","91","91","403"
"404","สช. ตรังเขต 1","92","92","404"
"405","สช. ตรังเขต 2","92","92","405"
"406","สช. พัทลุงเขต 1","93","93","406"
"407","สช. พัทลุงเขต 2","93","93","407"
"408","สช. ปัตตานีเขต 1","94","94","408"
"409","สช. ปัตตานีเขต 2","94","94","409"
"410","สช. ปัตตานีเขต 3","94","94","410"
"411","สช. ยะลาเขต 1","95","95","411"
"412","สช. ยะลาเขต 2","95","95","412"
"413","สช. ยะลาเขต 3","95","95","413"
"414","สช. นราธิวาสเขต 1","96","96","414"
"415","สช. นราธิวาสเขต 2","96","96","415"
"416","สช. นราธิวาสเขต 3","96","96","416"
"417","สช. บึงกาฬ*","38","38","417"
"418","สพป. บึงกาฬ*","38","38","418"
"419","สถาบันบัณฑิตพัฒนศิลป์",,,"419"
"420","สอศ.",,"00","420"
"422","สำนักงานศึกษาธิการจังหวัดกรุงเทพมหานคร","10","10","422"
"423","สำนักงานศึกษาธิการจังหวัดสมุทรปราการ","11","11","423"
"424","สำนักงานศึกษาธิการจังหวัดนนทบุรี","12","12","424"
"425","สำนักงานศึกษาธิการจังหวัดปทุมธานี","13","13","425"
"426","สำนักงานศึกษาธิการจังหวัดพระนครศรีอยุธยา","14","14","426"
"427","สำนักงานศึกษาธิการจังหวัดอ่างทอง","15","15","427"
"428","สำนักงานศึกษาธิการจังหวัดลพบุรี","16","16","428"
"429","สำนักงานศึกษาธิการจังหวัดสิงห์บุรี","17","17","429"
"430","สำนักงานศึกษาธิการจังหวัดชัยนาท","18","18","430"
"431","สำนักงานศึกษาธิการจังหวัดสระบุรี","19","19","431"
"432","สำนักงานศึกษาธิการจังหวัดชลบุรี","20","20","432"
"433","สำนักงานศึกษาธิการจังหวัดระยอง","21","21","433"
"434","สำนักงานศึกษาธิการจังหวัดจันทบุรี","22","22","434"
"435","สำนักงานศึกษาธิการจังหวัดตราด","23","23","435"
"436","สำนักงานศึกษาธิการจังหวัดฉะเชิงเทรา","24","24","436"
"437","สำนักงานศึกษาธิการจังหวัดปราจีนบุรี","25","25","437"
"438","สำนักงานศึกษาธิการจังหวัดนครนายก","26","26","438"
"439","สำนักงานศึกษาธิการจังหวัดสระแก้ว","27","27","439"
"440","สำนักงานศึกษาธิการจังหวัดนครราชสีมา","30","30","440"
"441","สำนักงานศึกษาธิการจังหวัดบุรีรัมย์","31","31","441"
"442","สำนักงานศึกษาธิการจังหวัดสุรินทร์","32","32","442"
"443","สำนักงานศึกษาธิการจังหวัดศรีสะเกษ","33","33","443"
"444","สำนักงานศึกษาธิการจังหวัดอุบลราชธานี","34","34","444"
"445","สำนักงานศึกษาธิการจังหวัดยโสธร","35","35","445"
"446","สำนักงานศึกษาธิการจังหวัดชัยภูมิ","36","36","446"
"447","สำนักงานศึกษาธิการจังหวัดอำนาจเจริญ","37","37","447"
"448","สำนักงานศึกษาธิการจังหวัดบึงกาฬ","38","38","448"
"449","สำนักงานศึกษาธิการจังหวัดหนองบัวลำภู","39","39","449"
"450","สำนักงานศึกษาธิการจังหวัดขอนแก่น","40","40","450"
"451","สำนักงานศึกษาธิการจังหวัดอุดรธานี","41","41","451"
"452","สำนักงานศึกษาธิการจังหวัดเลย","42","42","452"
"453","สำนักงานศึกษาธิการจังหวัดหนองคาย","43","43","453"
"454","สำนักงานศึกษาธิการจังหวัดมหาสารคาม","44","44","454"
"455","สำนักงานศึกษาธิการจังหวัดร้อยเอ็ด","45","45","455"
"456","สำนักงานศึกษาธิการจังหวัดกาฬสินธุ์","46","46","456"
"457","สำนักงานศึกษาธิการจังหวัดสกลนคร","47","47","457"
"458","สำนักงานศึกษาธิการจังหวัดนครพนม","48","48","458"
"459","สำนักงานศึกษาธิการจังหวัดมุกดาหาร","49","49","459"
"460","สำนักงานศึกษาธิการจังหวัดเชียงใหม่","50","50","460"
"461","สำนักงานศึกษาธิการจังหวัดลำพูน","51","51","461"
"462","สำนักงานศึกษาธิการจังหวัดลำปาง","52","52","462"
"463","สำนักงานศึกษาธิการจังหวัดอุตรดิตถ์","53","53","463"
"464","สำนักงานศึกษาธิการจังหวัดแพร่","54","54","464"
"465","สำนักงานศึกษาธิการจังหวัดน่าน","55","55","465"
"466","สำนักงานศึกษาธิการจังหวัดพะเยา","56","56","466"
"467","สำนักงานศึกษาธิการจังหวัดเชียงราย","57","57","467"
"468","สำนักงานศึกษาธิการจังหวัดแม่ฮ่องสอน","58","58","468"
"469","สำนักงานศึกษาธิการจังหวัดนครสวรรค์","60","60","469"
"470","สำนักงานศึกษาธิการจังหวัดอุทัยธานี","61","61","470"
"471","สำนักงานศึกษาธิการจังหวัดกำแพงเพชร","62","62","471"
"472","สำนักงานศึกษาธิการจังหวัดตาก","63","63","472"
"473","สำนักงานศึกษาธิการจังหวัดสุโขทัย","64","64","473"
"474","สำนักงานศึกษาธิการจังหวัดพิษณุโลก","65","65","474"
"475","สำนักงานศึกษาธิการจังหวัดพิจิตร","66","66","475"
"476","สำนักงานศึกษาธิการจังหวัดเพชรบูรณ์","67","67","476"
"477","สำนักงานศึกษาธิการจังหวัดราชบุรี","70","70","477"
"478","สำนักงานศึกษาธิการจังหวัดกาญจนบุรี","71","71","478"
"479","สำนักงานศึกษาธิการจังหวัดสุพรรณบุรี","72","72","479"
"480","สำนักงานศึกษาธิการจังหวัดนครปฐม","73","73","480"
"481","สำนักงานศึกษาธิการจังหวัดสมุทรสาคร","74","74","481"
"482","สำนักงานศึกษาธิการจังหวัดสมุทรสงคราม","75","75","482"
"483","สำนักงานศึกษาธิการจังหวัดเพชรบุรี","76","76","483"
"484","สำนักงานศึกษาธิการจังหวัดประจวบคีรีขันธ์","77","77","484"
"485","สำนักงานศึกษาธิการจังหวัดนครศรีธรรมราช","80","80","485"
"486","สำนักงานศึกษาธิการจังหวัดกระบี่","81","81","486"
"487","สำนักงานศึกษาธิการจังหวัดพังงา","82","82","487"
"488","สำนักงานศึกษาธิการจังหวัดภูเก็ต","83","83","488"
"489","สำนักงานศึกษาธิการจังหวัดสุราษฎร์ธานี","84","84","489"
"490","สำนักงานศึกษาธิการจังหวัดระนอง","85","85","490"
"491","สำนักงานศึกษาธิการจังหวัดชุมพร","86","86","491"
"492","สำนักงานศึกษาธิการจังหวัดสงขลา","90","90","492"
"493","สำนักงานศึกษาธิการจังหวัดสตูล","91","91","493"
"494","สำนักงานศึกษาธิการจังหวัดตรัง","92","92","494"
"495","สำนักงานศึกษาธิการจังหวัดพัทลุง","93","93","495"
"496","สำนักงานศึกษาธิการจังหวัดปัตตานี","94","94","496"
"497","สำนักงานศึกษาธิการจังหวัดยะลา","95","95","497"
"498","สำนักงานศึกษาธิการจังหวัดนราธิวาส","96","96","498"
